ID Konsumen,Segmen,Region,Product ID,Kategori,Sub-Kategori,Penjualan,Kuantitas,Profit,Retur 1,Retur 2
AS-13180,Konsumen,Selatan,FUR-KU-10004860,Furnitur,Kursi,105594,2,269030, Sukses , Sukses 
AA-21670,Konsumen,Selatan,FUR-KU-10004477,Furnitur,Kursi,225963,8,-163335, Sukses , Sukses 
AY-21670,UMKM,Selatan,FUR-ME-10001705,Furnitur,Meja,220671,2,381276, Sukses , Sukses 
AT-12400,UMKM,Selatan,FUR-ME-10003473,Furnitur,Meja,210697,3,334360, Sukses , Sukses 
AP-12400,UMKM,Selatan,PER-BI-10001679,Peralatan Kantor,Binders,125724,2,-168891, Sukses , Sukses 
AS-12400,UMKM,Selatan,FUR-FU-10004017,Furnitur,Furnishings,230366,3,24225, Sukses , Sukses 
AB-12400,UMKM,Selatan,TEK-AC-10003832,Teknologi,Accessories,48474,3,396665, Sukses , Sukses 
AW-12400,Perusahaan,Barat,PER-PA-10002479,Peralatan Kantor,Paper,149997,2,138456, Sukses , Sukses 
AA-13120,Konsumen,Pusat,PER-PA-10003349,Peralatan Kantor,Paper,301843,5,365811, Sukses , Sukses 
AA-16645,Konsumen,Pusat,FUR-FU-10000576,Furnitur,Furnishings,267694,5,105042, Sukses , Sukses 
AS-16645,Konsumen,Pusat,FUR-FU-10004351,Furnitur,Furnishings,127001,3,291777, Sukses , Sukses 
AM-16645,Konsumen,Pusat,TEK-RE-10000011,Teknologi,Remote,323281,2,166262, Sukses , Sukses 
AW-16645,UMKM,Pusat,FUR-KU-10004063,Furnitur,Kursi,36804,7,-95929, Sukses , Sukses 
AB-13480,UMKM,Pusat,PER-ST-10002276,Peralatan Kantor,Storage,378549,2,354965, Sukses , Sukses 
AC-13480,UMKM,Pusat,PER-PA-10004082,Peralatan Kantor,Paper,234533,6,418987, Sukses , Sukses 
AI-13480,UMKM,Pusat,PER-PA-10000061,Peralatan Kantor,Paper,298554,4,-1160, Sukses , Sukses 
AV-13480,Konsumen,Barat,PER-PA-10004569,Peralatan Kantor,Paper,116298,1,-142978, Sukses , Sukses 
AS-16540,Konsumen,Barat,TEK-AC-10003832,Teknologi,Accessories,184312,13,30478, Sukses , Sukses 
AA-13315,Konsumen,Timur,PER-EN-10003296,Peralatan Kantor,Envelopes,271164,4,167406, Sukses , Sukses 
AB-13315,Perusahaan,Pusat,FUR-FU-10002505,Furnitur,Furnishings,109615,9,111772, Sukses , Sukses 
AS-12880,Perusahaan,Pusat,PER-ST-10004804,Peralatan Kantor,Storage,446870,2,324379, Sukses , Sukses 
AL-12880,Perusahaan,Pusat,TEK-RE-10001580,Teknologi,Remote,187805,6,76920, Sukses , Sukses 
BT-12880,Konsumen,Timur,TEK-AC-10000290,Teknologi,Accessories,163162,3,-142030, Sukses , Sukses 
BD-12670,Konsumen,Timur,PER-ST-10002790,Peralatan Kantor,Storage,100167,3,-65271, Sukses , Sukses 
BP-12670,Konsumen,Timur,PER-BI-10003460,Peralatan Kantor,Binders,374351,5,413057, Sukses , Sukses 
BB-12670,Perusahaan,Pusat,PER-PE-10002203,Peralatan Kantor,Perlengkapan ,408083,2,-11759, Sukses , Sukses 
BC-13600,Perusahaan,Pusat,TEK-MA-10000822,Teknologi,Machines,448698,3,124168, Sukses , Sukses 
BD-20290,Perusahaan,Pusat,TEK-MA-10003353,Teknologi,Machines,142979,7,63908, Sukses , Sukses 
BR-20290,Konsumen,Pusat,TEK-RE-10001433,Teknologi,Remote,288535,4,247188, Sukses , Sukses 
BB-19825,Konsumen,Barat,TEK-AC-10004469,Teknologi,Accessories,375054,2,-158684, Sukses , Sukses 
BP-10210,Perusahaan,Selatan,PER-KE-10003602,Peralatan Kantor,Kerajinan,302594,3,219207, Sukses , Sukses 
BP-12535,Konsumen,Timur,PER-FA-10003472,Peralatan Kantor,Fasteners,78131,6,-96070, Sukses , Sukses 
BI-18895,Perusahaan,Timur,PER-ST-10004180,Peralatan Kantor,Storage,34318,1,224135, Sukses , Sukses 
BP-12310,Perusahaan,Timur,PER-EN-10004386,Peralatan Kantor,Envelopes,86772,3,-74609, Sukses , Sukses 
BV-12310,Perusahaan,Barat,PER-ST-10003208,Peralatan Kantor,Storage,73249,4,-29998, Sukses , Sukses 
BI-16690,Konsumen,Barat,TEK-AC-10003628,Teknologi,Accessories,52064,7,199538, Sukses , Sukses 
BE-14920,Konsumen,Barat,FUR-FU-10003274,Furnitur,Furnishings,134591,3,180140, Sukses , Sukses 
BN-14920,Perusahaan,Barat,PER-PA-10002615,Peralatan Kantor,Paper,335847,2,182915, Sukses , Sukses 
BB-10990,Perusahaan,Barat,PER-KE-10001427,Peralatan Kantor,Kerajinan,340094,1,-12973, Sukses , Sukses 
BM-10990,Perusahaan,Timur,PER-PA-10000673,Peralatan Kantor,Paper,315172,2,-174734, Sukses , Sukses 
BP-10495,Perusahaan,Timur,PER-PA-10004470,Peralatan Kantor,Paper,114167,4,326338, Sukses , Sukses 
BC-10495,Perusahaan,Timur,PER-ST-10000876,Peralatan Kantor,Storage,382502,6,131828, Sukses , Sukses 
BS-10495,Perusahaan,Timur,PER-LA-10002043,Peralatan Kantor,Labels,367364,3,-42833, Sukses , Sukses 
BW-20725,Konsumen,Pusat,TEK-RE-10001760,Teknologi,Remote,288423,7,-61503, Sukses , Sukses 
BI-20725,Konsumen,Barat,FUR-ME-10002903,Furnitur,Meja,56905,5,179343, Sukses , Sukses 
BS-15280,Konsumen,Barat,PER-PA-10000474,Peralatan Kantor,Paper,421178,5,317945, Sukses , Sukses 
BT-21520,Konsumen,Barat,TEK-AC-10001956,Teknologi,Accessories,220239,5,406408, Sukses , Sukses 
BH-21520,Perusahaan,Selatan,PER-BI-10000778,Peralatan Kantor,Binders,108332,7,-67208, Sukses , Sukses 
BR-10195,Perusahaan,Selatan,PER-PE-10002684,Peralatan Kantor,Perlengkapan ,224965,2,346627, Sukses , Sukses 
BP-10195,Perusahaan,Selatan,PER-SU-10000646,Peralatan Kantor,Supplies,274352,5,391936, Sukses , Sukses 
BA-10195,UMKM,Timur,PER-FA-10002983,Peralatan Kantor,Fasteners,325934,7,253009, Sukses , Sukses 
BS-18565,UMKM,Timur,PER-LA-10004689,Peralatan Kantor,Labels,360965,8,-142653, Sukses , Sukses 
BP-18565,UMKM,Timur,TEK-AC-10002001,Teknologi,Accessories,387322,2,380931, Sukses , Sukses 
BG-18565,Perusahaan,Barat,FUR-FU-10004091,Furnitur,Furnishings,416264,8,286810, Sukses , Sukses 
BW-16555,Perusahaan,Barat,FUR-KU-10001891,Furnitur,Kursi,394361,3,201240, Sukses , Sukses 
BK-16555,Perusahaan,Barat,FUR-FU-10002918,Furnitur,Furnishings,430352,3,211150, Sukses , Sukses 
BR-16555,Perusahaan,Barat,PER-BI-10004593,Peralatan Kantor,Binders,392420,5,359735, Sukses , Sukses 
BY-16555,Perusahaan,Barat,PER-FA-10004854,Peralatan Kantor,Fasteners,265698,3,-167349, Sukses , Sukses 
BA-15895,Perusahaan,Timur,PER-ST-10002756,Peralatan Kantor,Storage,58464,8,26933, Sukses , Sukses 
BI-15895,Perusahaan,Timur,PER-PA-10004243,Peralatan Kantor,Paper,70289,3,433674, Sukses , Sukses 
BS-15895,Perusahaan,Timur,FUR-FU-10001861,Furnitur,Furnishings,178284,4,285650, Sukses , Sukses 
BG-15895,Konsumen,Pusat,FUR-ME-10002533,Furnitur,Meja,52355,3,-235101, Sukses , Sukses 
BM-15910,Perusahaan,Timur,FUR-FU-10002671,Furnitur,Furnishings,341953,2,298860, Sukses , Sukses 
B&-10225,Perusahaan,Pusat,PER-KE-10003651,Peralatan Kantor,Kerajinan,189302,3,234055, Sukses , Sukses 
BK-16600,UMKM,Timur,PER-BI-10001072,Peralatan Kantor,Binders,27848,3,448816, Sukses , Sukses 
BT-12625,UMKM,Timur,PER-KE-10002135,Peralatan Kantor,Kerajinan,70496,6,-169509, Sukses , Sukses 
BB-20395,Perusahaan,Barat,FUR-FU-10001918,Furnitur,Furnishings,302001,4,80319, Sukses , Sukses 
B(-11185,Perusahaan,Barat,FUR-KU-10004086,Furnitur,Kursi,257949,2,116750, Sukses , Sukses 
BG-11185,Perusahaan,Barat,FUR-FU-10001756,Furnitur,Furnishings,177160,1,122844, Sukses , Sukses 
BH-11185,Perusahaan,Barat,PER-LA-10000634,Peralatan Kantor,Labels,140319,3,162709, Sukses , Sukses 
BK-11185,Perusahaan,Timur,FUR-FU-10001588,Furnitur,Furnishings,410762,3,103674, Sukses , Sukses 
BC-21205,Perusahaan,Selatan,TEK-RE-10002398,Teknologi,Remote,215852,2,224326, Sukses , Sukses 
BW-10525,Perusahaan,Selatan,PER-PA-10001937,Peralatan Kantor,Paper,397976,3,-243278, Sukses , Sukses 
BS-20860,UMKM,Timur,FUR-KU-10002602,Furnitur,Kursi,410595,1,385197, Sukses , Sukses 
BA-18445,UMKM,Timur,TEK-MA-10002927,Teknologi,Machines,296101,2,315389, Sukses , Sukses 
BB-18445,UMKM,Timur,TEK-RE-10004093,Teknologi,Remote,342644,6,-199444, Sukses , Sukses 
BC-18445,UMKM,Timur,TEK-AC-10000892,Teknologi,Accessories,128045,4,1443, Sukses , Sukses 
BD-18445,UMKM,Timur,PER-ST-10002974,Peralatan Kantor,Storage,177739,1,-244043, Sukses , Sukses 
BE-18445,Perusahaan,Barat,PER-FA-10000624,Peralatan Kantor,Fasteners,223586,2,116064, Sukses , Sukses 
BF-14230,Perusahaan,Barat,PER-BI-10004593,Peralatan Kantor,Binders,29006,6,-4345, Sukses , Sukses 
BM-14620,Perusahaan,Barat,TEK-AC-10001908,Teknologi,Accessories,366995,1,108526, Sukses , Sukses 
BS-14620,Perusahaan,Selatan,FUR-FU-10001967,Furnitur,Furnishings,409251,1,280204, Sukses , Sukses 
BS-13510,Konsumen,Timur,TEK-RE-10003645,Teknologi,Remote,97933,3,-69058, Sukses , Sukses 
BS-18850,Konsumen,Timur,PER-ST-10000675,Peralatan Kantor,Storage,398055,2,201052, Sukses , Sukses 
BW-18850,Konsumen,Timur,PER-LA-10001074,Peralatan Kantor,Labels,112245,10,-18266, Sukses , Sukses 
BY-18850,Konsumen,Timur,PER-BI-10001524,Peralatan Kantor,Binders,15179,6,-233766, Sukses , Sukses 
BK-18850,Konsumen,Timur,TEK-RE-10004614,Teknologi,Remote,252395,2,201961, Sukses , Sukses 
BJ-15850,Konsumen,Timur,PER-BI-10001153,Peralatan Kantor,Binders,313788,2,393722, Sukses , Sukses 
BH-15850,Konsumen,Timur,PER-BI-10001982,Peralatan Kantor,Binders,347370,3,-73321, Sukses , Sukses 
BE-15850,Konsumen,Barat,TEK-CO-10001449,Teknologi,Copiers,21796,2,-133833, Sukses , Sukses 
BD-13615,Konsumen,Barat,PER-BI-10004140,Peralatan Kantor,Binders,22847,4,-127139, Sukses , Sukses 
BT-13615,Perusahaan,Barat,PER-BI-10003314,Peralatan Kantor,Binders,270054,2,36431, Sukses , Sukses 
BH-10420,Perusahaan,Barat,FUR-ME-10004575,Furnitur,Meja,379600,3,-78985, Sukses , Sukses 
BT-10420,Perusahaan,Timur,PER-BI-10003656,Peralatan Kantor,Binders,112673,10,-119341, Sukses , Sukses 
CC-15895,Perusahaan,Timur,PER-FA-10002780,Peralatan Kantor,Fasteners,89302,13,-84330, Sukses , Sukses 
CL-15895,Perusahaan,Timur,TEK-RE-10000702,Teknologi,Remote,386991,12,-32077, Sukses , Sukses 
CR-15895,Konsumen,Pusat,PER-ST-10000107,Peralatan Kantor,Storage,282330,4,-238921, Sukses , Sukses 
CW-12130,Konsumen,Barat,TEK-RE-10002293,Teknologi,Remote,214827,3,206424, Sukses , Sukses 
CW-12550,Konsumen,Timur,PER-KE-10004027,Peralatan Kantor,Kerajinan,231219,3,312732, Sukses , Sukses 
CR-20995,Konsumen,Timur,PER-PA-10000249,Peralatan Kantor,Paper,267527,2,-82238, Sukses , Sukses 
CT-20995,UMKM,Timur,TEK-AC-10000290,Teknologi,Accessories,394770,1,-207664, Sukses , Sukses 
CG-10060,UMKM,Timur,PER-PA-10001970,Peralatan Kantor,Paper,347930,2,-563, Sukses , Sukses 
CH-10060,UMKM,Timur,PER-BI-10002160,Peralatan Kantor,Binders,109754,1,-68763, Sukses , Sukses 
CY-10060,UMKM,Timur,PER-PA-10001970,Peralatan Kantor,Paper,431803,4,87342, Sukses , Sukses 
CI-10060,UMKM,Timur,PER-BI-10004995,Peralatan Kantor,Binders,226289,4,-76804, Sukses , Sukses 
CT-10060,Konsumen,Timur,FUR-RA-10002268,Furnitur,Rak Buku,100417,6,62265, Sukses , Sukses 
CT-15505,Konsumen,Timur,PER-EN-10001137,Peralatan Kantor,Envelopes,441848,2,201057, Sukses , Sukses 
CI-15505,Konsumen,Timur,PER-KE-10002399,Peralatan Kantor,Kerajinan,173715,4,30275, Sukses , Sukses 
C&-15505,Perusahaan,Selatan,PER-PA-10002666,Peralatan Kantor,Paper,394301,5,288936, Sukses , Sukses 
C&-14890,Perusahaan,Selatan,PER-PE-10001124,Peralatan Kantor,Perlengkapan ,209081,8,-227935, Sukses , Sukses 
CH-21745,Perusahaan,Selatan,PER-LA-10001158,Peralatan Kantor,Labels,216318,2,105051, Sukses , Sukses 
CV-16435,Konsumen,Timur,FUR-KU-10000785,Furnitur,Kursi,314981,3,-180512, Sukses , Sukses 
CC-16435,Konsumen,Timur,PER-KE-10003732,Peralatan Kantor,Kerajinan,310101,2,-31852, Sukses , Sukses 
CE-16435,Konsumen,Timur,FUR-FU-10000023,Furnitur,Furnishings,87787,8,220207, Sukses , Sukses 
CW-16435,Konsumen,Barat,PER-ST-10001713,Peralatan Kantor,Storage,190505,4,296352, Sukses , Sukses 
CM-16060,Perusahaan,Timur,PER-BI-10002412,Peralatan Kantor,Binders,427771,4,151998, Sukses , Sukses 
CL-17905,Perusahaan,Timur,PER-SU-10001225,Peralatan Kantor,Supplies,185442,2,-174167, Sukses , Sukses 
CK-17905,Perusahaan,Timur,PER-ST-10002406,Peralatan Kantor,Storage,398454,7,-32336, Sukses , Sukses 
CS-17905,Konsumen,Pusat,PER-PA-10002036,Peralatan Kantor,Paper,130395,5,212427, Sukses , Sukses 
CM-14755,Konsumen,Pusat,PER-ST-10002205,Peralatan Kantor,Storage,377996,3,-141182, Sukses , Sukses 
CS-14755,Konsumen,Barat,PER-BI-10001982,Peralatan Kantor,Binders,228564,5,-102756, Sukses , Sukses 
CC-10900,Konsumen,Barat,TEK-AC-10003911,Teknologi,Accessories,37149,8,405264, Sukses , Sukses 
CK-10900,Konsumen,Barat,TEK-AC-10002076,Teknologi,Accessories,132857,10,354426, Sukses , Sukses 
CN-10900,Perusahaan,Pusat,PER-PA-10003039,Peralatan Kantor,Paper,39301,4,-44898, Sukses , Sukses 
CT-18280,Perusahaan,Timur,FUR-ME-10004915,Furnitur,Meja,369250,7,-239078, Sukses , Sukses 
CF-10405,Konsumen,Pusat,PER-PE-10000696,Peralatan Kantor,Perlengkapan ,34383,3,-8243, Sukses , Sukses 
CN-19915,Konsumen,Pusat,PER-ST-10003327,Peralatan Kantor,Storage,178015,3,-181887, Sukses , Sukses 
CS-19915,Konsumen,Pusat,PER-BI-10000309,Peralatan Kantor,Binders,446709,4,-135266, Sukses , Sukses 
CD-19915,Perusahaan,Barat,PER-PA-10004734,Peralatan Kantor,Paper,153174,7,146011, Sukses , Sukses 
CL-10285,Perusahaan,Barat,PER-BI-10002225,Peralatan Kantor,Binders,25788,3,-7728, Sukses , Sukses 
CN-10285,Perusahaan,Pusat,TEK-AC-10004708,Teknologi,Accessories,424437,2,280328, Sukses , Sukses 
CP-16780,Konsumen,Selatan,FUR-ME-10000617,Furnitur,Meja,370668,3,373329, Sukses , Sukses 
CS-13435,Konsumen,Selatan,TEK-AC-10002335,Teknologi,Accessories,283052,3,215911, Sukses , Sukses 
CH-13225,Perusahaan,Timur,FUR-FU-10001935,Furnitur,Furnishings,108147,1,244857, Sukses , Sukses 
CN-13225,Konsumen,Timur,PER-BI-10000050,Peralatan Kantor,Binders,431607,4,-78167, Sukses , Sukses 
CR-18190,Konsumen,Timur,TEK-AC-10001998,Teknologi,Accessories,55074,2,252196, Sukses , Sukses 
CH-18190,Konsumen,Barat,TEK-RE-10003012,Teknologi,Remote,349754,2,-216791, Sukses , Sukses 
CS-15115,Konsumen,Barat,TEK-CO-10002313,Teknologi,Copiers,110418,3,229472, Sukses , Sukses 
CB-15115,Perusahaan,Pusat,PER-BI-10003982,Peralatan Kantor,Binders,325727,3,-166640, Sukses , Sukses 
CC-11095,UMKM,Barat,PER-BI-10004492,Peralatan Kantor,Binders,354157,3,-30966, Sukses , Sukses 
CF-21730,Perusahaan,Timur,PER-ST-10000798,Peralatan Kantor,Storage,177834,2,-231064, Sukses , Sukses 
CJ-20140,Perusahaan,Timur,PER-PA-10002552,Peralatan Kantor,Paper,137610,2,-155886, Sukses , Sukses 
CT-20140,UMKM,Pusat,PER-SU-10002573,Peralatan Kantor,Supplies,56987,4,275591, Sukses , Sukses 
CJ-14815,Konsumen,Pusat,PER-ST-10001580,Peralatan Kantor,Storage,420103,3,-183369, Sukses , Sukses 
CH-10675,Konsumen,Pusat,FUR-RA-10004834,Furnitur,Rak Buku,149934,4,-17103, Sukses , Sukses 
CS-10675,Konsumen,Pusat,PER-ST-10000934,Peralatan Kantor,Storage,275694,4,-71126, Sukses , Sukses 
CT-10675,Konsumen,Pusat,TEK-AC-10000158,Teknologi,Accessories,381093,2,23878, Sukses , Sukses 
CN-10675,Konsumen,Selatan,PER-PA-10001947,Peralatan Kantor,Paper,433238,2,281858, Sukses , Sukses 
CP-17185,Perusahaan,Selatan,PER-KE-10003478,Peralatan Kantor,Kerajinan,360592,6,416300, Sukses , Sukses 
CH-20650,Konsumen,Timur,PER-PE-10004249,Peralatan Kantor,Perlengkapan ,116163,3,204743, Sukses , Sukses 
CL-19840,Konsumen,Barat,TEK-AC-10000158,Teknologi,Accessories,196310,5,41812, Sukses , Sukses 
CL-16510,Konsumen,Barat,TEK-CO-10004115,Teknologi,Copiers,228107,3,306729, Sukses , Sukses 
CH-16510,Konsumen,Barat,PER-PA-10003724,Peralatan Kantor,Paper,134657,5,46690, Sukses , Sukses 
HS-16510,Konsumen,Barat,FUR-ME-10002041,Furnitur,Meja,53445,7,45337, Sukses , Sukses 
HM-16510,Konsumen,Barat,PER-PA-10002893,Peralatan Kantor,Paper,446334,1,54910, Sukses , Sukses 
HH-16510,Konsumen,Barat,PER-LA-10003766,Peralatan Kantor,Labels,144597,9,280973, Sukses , Sukses 
HG-16510,Konsumen,Barat,PER-PA-10001970,Peralatan Kantor,Paper,83753,1,-92256, Sukses , Sukses 
HL-16510,Konsumen,Barat,FUR-KU-10003956,Furnitur,Kursi,342878,2,414773, Sukses , Sukses 
HS-16675,Perusahaan,Barat,FUR-KU-10001891,Furnitur,Kursi,230482,4,-152577, Sukses , Sukses 
HK-16675,Konsumen,Barat,PER-KE-10004344,Peralatan Kantor,Kerajinan,58296,8,-167622, Sukses , Sukses 
HW-12010,Konsumen,Barat,FUR-KU-10004886,Furnitur,Kursi,21522,5,34780, Sukses , Sukses 
HH-19150,Perusahaan,Selatan,PER-PA-10003845,Peralatan Kantor,Paper,175827,1,209684, Sukses , Sukses 
HD-21745,Perusahaan,Barat,PER-KE-10001573,Peralatan Kantor,Kerajinan,288725,4,10666, Sukses , Sukses 
HS-20860,Perusahaan,Barat,PER-EN-10000483,Peralatan Kantor,Envelopes,400611,1,43074, Sukses , Sukses 
HP-20860,Konsumen,Barat,TEK-AC-10004114,Teknologi,Accessories,392128,6,-239441, Sukses , Sukses 
HS-15745,Perusahaan,Timur,FUR-FU-10004712,Furnitur,Furnishings,22030,4,448325, Sukses , Sukses 
HH-17965,Perusahaan,Timur,PER-ST-10000918,Peralatan Kantor,Storage,310234,3,166762, Sukses , Sukses 
HJ-17965,Konsumen,Selatan,FUR-KU-10000015,Furnitur,Kursi,141522,4,205005, Sukses , Sukses 
HS-18385,Perusahaan,Pusat,FUR-FU-10003347,Furnitur,Furnishings,303467,2,242089, Sukses , Sukses 
HH-15265,Perusahaan,Pusat,PER-BI-10001543,Peralatan Kantor,Binders,25056,8,138850, Sukses , Sukses 
HG-15265,UMKM,Timur,TEK-MA-10000029,Teknologi,Machines,14869,1,-60390, Sukses , Sukses 
HS-20485,Perusahaan,Pusat,PER-KE-10000369,Peralatan Kantor,Kerajinan,95970,6,-68613, Sukses , Sukses 
HA-16630,UMKM,Selatan,PER-BI-10004584,Peralatan Kantor,Binders,33267,2,268477, Sukses , Sukses 
HS-19795,UMKM,Selatan,TEK-AC-10004659,Teknologi,Accessories,83404,7,196939, Sukses , Sukses 
HW-19795,UMKM,Selatan,PER-ST-10000617,Peralatan Kantor,Storage,448439,2,379326, Sukses , Sukses 
HP-19795,Konsumen,Timur,PER-ST-10003306,Peralatan Kantor,Storage,212323,5,-24533, Sukses , Sukses 
HS-13060,Konsumen,Selatan,PER-BI-10000773,Peralatan Kantor,Binders,65792,2,-30837, Sukses , Sukses 
HS-18160,Konsumen,Selatan,TEK-AC-10002600,Teknologi,Accessories,123521,5,-164029, Sukses , Sukses 
HJ-19180,UMKM,Pusat,PER-PA-10001970,Peralatan Kantor,Paper,104176,7,262470, Sukses , Sukses 
HM-19180,Perusahaan,Pusat,PER-PA-10002230,Peralatan Kantor,Paper,448906,8,348813, Sukses , Sukses 
HM-11545,Perusahaan,Timur,FUR-KU-10003396,Furnitur,Kursi,419689,3,346494, Sukses , Sukses 
HS-12805,Konsumen,Pusat,FUR-FU-10000246,Furnitur,Furnishings,217281,1,33532, Sukses , Sukses 
HR-19075,Konsumen,Pusat,PER-ST-10000060,Peralatan Kantor,Storage,412568,3,201381, Sukses , Sukses 
HK-19075,Konsumen,Pusat,PER-ST-10003058,Peralatan Kantor,Storage,56148,3,393750, Sukses , Sukses 
HW-19075,Konsumen,Pusat,PER-PA-10002222,Peralatan Kantor,Paper,224470,4,157009, Sukses , Sukses 
HR-21595,Konsumen,Timur,PER-KE-10000588,Peralatan Kantor,Kerajinan,352001,3,-32358, Sukses , Sukses 
HS-19360,Konsumen,Timur,PER-ST-10001469,Peralatan Kantor,Storage,97285,3,226574, Sukses , Sukses 
HP-19360,Konsumen,Timur,PER-KE-10001953,Peralatan Kantor,Kerajinan,376219,6,400755, Sukses , Sukses 
HK-19360,Konsumen,Timur,PER-KE-10004974,Peralatan Kantor,Kerajinan,353408,3,40676, Sukses , Sukses 
