ID Konsumen,Segmen,Region,Product ID,Kategori,Sub-Kategori,Penjualan,Kuantitas,Profit,Retur 1,Retur 2
HW-19360,Konsumen,Timur,TEK-RE-10002365,Teknologi,Remote,98558,4,376261, Sukses , Sukses 
HK-13705,Perusahaan,Pusat,TEK-AC-10001772,Teknologi,Accessories,54455,4,353709, Sukses , Sukses 
HJ-16630,Konsumen,Barat,FUR-KU-10000225,Furnitur,Kursi,84699,2,4077, Sukses , Sukses 
HL-20095,Konsumen,Pusat,FUR-KU-10002331,Furnitur,Kursi,236662,3,-89097, Sukses , Sukses 
HH-18385,Konsumen,Pusat,PER-EN-10001415,Peralatan Kantor,Envelopes,436804,2,31446, Sukses , Sukses 
HN-15985,Konsumen,Barat,TEK-AC-10004571,Teknologi,Accessories,259600,9,7835, Sukses , Sukses 
HS-15985,Konsumen,Barat,PER-BI-10001098,Peralatan Kantor,Binders,28474,3,3214, Sukses , Sukses 
HS-21040,UMKM,Barat,FUR-ME-10001889,Furnitur,Meja,231709,6,404948, Sukses , Sukses 
HA-21040,UMKM,Barat,PER-BI-10000315,Peralatan Kantor,Binders,279182,5,30464, Sukses , Sukses 
HE-21040,UMKM,Barat,PER-PE-10002578,Peralatan Kantor,Perlengkapan ,422178,2,-215701, Sukses , Sukses 
HD-21040,UMKM,Pusat,FUR-FU-10002918,Furnitur,Furnishings,130972,7,23232, Sukses , Sukses 
HG-15940,Perusahaan,Pusat,FUR-RA-10002824,Furnitur,Rak Buku,407804,2,-161496, Sukses , Sukses 
HS-13180,Perusahaan,Timur,PER-PA-10004071,Peralatan Kantor,Paper,220371,1,373749, Sukses , Sukses 
HI-17785,Konsumen,Barat,PER-ST-10002743,Peralatan Kantor,Storage,219049,3,-141322, Sukses , Sukses 
HD-15520,Konsumen,Barat,FUR-RA-10001601,Furnitur,Rak Buku,112517,2,-11395, Sukses , Sukses 
HK-15520,Konsumen,Barat,PER-ST-10001321,Peralatan Kantor,Storage,395933,6,95370, Sukses , Sukses 
HW-15520,Konsumen,Barat,PER-PA-10001509,Peralatan Kantor,Paper,147962,7,-10753, Sukses , Sukses 
HA-15520,Konsumen,Barat,PER-PA-10003465,Peralatan Kantor,Paper,301363,5,-139223, Sukses , Sukses 
HD-16690,Konsumen,Timur,FUR-FU-10002671,Furnitur,Furnishings,119689,3,-125917, Sukses , Sukses 
HW-15475,Perusahaan,Timur,PER-KE-10003045,Peralatan Kantor,Kerajinan,200070,5,116439, Sukses , Sukses 
HD-15805,Perusahaan,Timur,PER-ST-10000689,Peralatan Kantor,Storage,348362,5,25269, Sukses , Sukses 
HS-15805,Konsumen,Barat,TEK-AC-10001445,Teknologi,Accessories,366081,3,368162, Sukses , Sukses 
HL-21865,Konsumen,Timur,PER-KE-10002053,Peralatan Kantor,Kerajinan,408642,2,429462, Sukses , Sukses 
HS-14065,Konsumen,Timur,TEK-AC-10002567,Teknologi,Accessories,112913,2,230067, Sukses , Sukses 
HH-14065,UMKM,Barat,FUR-RA-10001337,Furnitur,Rak Buku,318316,5,431689, Sukses , Sukses 
HL-18070,UMKM,Barat,TEK-RE-10001924,Teknologi,Remote,310802,5,25399, Sukses , Sukses 
HT-18070,Konsumen,Pusat,TEK-RE-10001363,Teknologi,Remote,183557,6,448091, Sukses , Sukses 
HW-20830,UMKM,Pusat,TEK-RE-10000376,Teknologi,Remote,60550,1,-177985, Sukses , Sukses 
HP-11905,UMKM,Pusat,PER-KE-10001953,Peralatan Kantor,Kerajinan,37969,2,252839, Sukses , Sukses 
HK-11905,Konsumen,Timur,PER-ST-10001809,Peralatan Kantor,Storage,14434,5,-202192, Sukses , Sukses 
HA-10960,Konsumen,Timur,PER-EN-10003845,Peralatan Kantor,Envelopes,392766,3,187561, Sukses , Sukses 
HB-20590,Konsumen,Selatan,FUR-ME-10001857,Furnitur,Meja,142671,3,-108863, Sukses , Sukses 
HH-19780,Konsumen,Selatan,PER-EN-10001434,Peralatan Kantor,Envelopes,437494,2,242525, Sukses , Sukses 
HK-17350,Konsumen,Barat,PER-BI-10002498,Peralatan Kantor,Binders,15143,8,181779, Sukses , Sukses 
HN-20095,Konsumen,Barat,FUR-KU-10002602,Furnitur,Kursi,174434,2,149011, Sukses , Sukses 
HS-20095,Perusahaan,Barat,PER-BI-10001670,Peralatan Kantor,Binders,449771,2,-171242, Sukses , Sukses 
HT-17380,Perusahaan,Barat,PER-BI-10001658,Peralatan Kantor,Binders,142809,2,117424, Sukses , Sukses 
HW-17380,Perusahaan,Barat,PER-BI-10000831,Peralatan Kantor,Binders,338824,3,-240080, Sukses , Sukses 
HH-13705,Konsumen,Selatan,PER-KE-10001662,Peralatan Kantor,Kerajinan,310544,1,-35555, Sukses , Sukses 
HS-12385,Konsumen,Selatan,PER-KE-10003856,Peralatan Kantor,Kerajinan,77459,3,248520, Sukses , Sukses 
HT-12385,Konsumen,Selatan,PER-ST-10001228,Peralatan Kantor,Storage,27091,3,411031, Sukses , Sukses 
HW-12385,Konsumen,Pusat,FUR-FU-10001290,Furnitur,Furnishings,59217,3,-112102, Sukses , Sukses 
HG-17245,Konsumen,Pusat,TEK-AC-10002399,Teknologi,Accessories,380461,2,320422, Sukses , Sukses 
HS-17245,Konsumen,Timur,PER-KE-10002053,Peralatan Kantor,Kerajinan,256912,3,-26312, Sukses , Sukses 
HS-17185,Konsumen,Barat,PER-KE-10003811,Peralatan Kantor,Kerajinan,119261,3,-117028, Sukses , Sukses 
HT-11515,Konsumen,Barat,PER-KE-10001246,Peralatan Kantor,Kerajinan,25777,2,-20242, Sukses , Sukses 
HL-11515,UMKM,Barat,TEK-CO-10003236,Teknologi,Copiers,124586,5,-88558, Sukses , Sukses 
HR-10180,UMKM,Barat,PER-ST-10004507,Peralatan Kantor,Storage,109634,3,125710, Sukses , Sukses 
HI-10180,UMKM,Barat,PER-PA-10001667,Peralatan Kantor,Paper,61779,2,156071, Sukses , Sukses 
HS-10180,UMKM,Barat,PER-ST-10004459,Peralatan Kantor,Storage,81187,3,-249725, Sukses , Sukses 
HT-10180,Konsumen,Pusat,TEK-AC-10000171,Teknologi,Accessories,385809,1,-62094, Sukses , Sukses 
HW-13210,Konsumen,Pusat,PER-ST-10000736,Peralatan Kantor,Storage,151927,2,183340, Sukses , Sukses 
HS-13210,Konsumen,Pusat,PER-BI-10000285,Peralatan Kantor,Binders,212489,9,-230290, Sukses , Sukses 
HK-13210,Perusahaan,Pusat,FUR-ME-10001857,Furnitur,Meja,189309,2,182718, Sukses , Sukses 
HH-17605,Konsumen,Barat,TEK-RE-10003555,Teknologi,Remote,112512,3,-10756, Sukses , Sukses 
HH-17155,Konsumen,Barat,TEK-AC-10003832,Teknologi,Accessories,170450,2,360555, Sukses , Sukses 
HK-17155,Konsumen,Timur,PER-FA-10002815,Peralatan Kantor,Fasteners,248004,5,351811, Sukses , Sukses 
HK-11605,UMKM,Selatan,FUR-KU-10003379,Furnitur,Kursi,90874,3,10208, Sukses , Sukses 
HP-18790,UMKM,Selatan,FUR-FU-10001756,Furnitur,Furnishings,82902,3,-242825, Sukses , Sukses 
HS-18790,Konsumen,Timur,PER-ST-10004963,Peralatan Kantor,Storage,119790,3,273356, Sukses , Sukses 
HV-18145,Konsumen,Timur,PER-SU-10002881,Peralatan Kantor,Supplies,384385,1,45582, Sukses , Sukses 
HP-18145,Konsumen,Timur,PER-EN-10001335,Peralatan Kantor,Envelopes,35804,6,88712, Sukses , Sukses 
HK-18145,Perusahaan,Barat,FUR-KU-10000595,Furnitur,Kursi,286116,1,417465, Sukses , Sukses 
HA-16240,Konsumen,Barat,FUR-FU-10000448,Furnitur,Furnishings,405128,3,90285, Sukses , Sukses 
HH-15340,Konsumen,Selatan,TEK-RE-10000984,Teknologi,Remote,282959,5,416469, Sukses , Sukses 
HH-19615,Konsumen,Selatan,PER-BI-10002557,Peralatan Kantor,Binders,284203,5,205779, Sukses , Sukses 
HJ-19615,Konsumen,Barat,PER-ST-10001325,Peralatan Kantor,Storage,153202,2,-215921, Sukses , Sukses 
HK-10375,Konsumen,Pusat,PER-BI-10002429,Peralatan Kantor,Binders,363058,7,21085, Sukses , Sukses 
HK-13915,UMKM,Timur,PER-BI-10004528,Peralatan Kantor,Binders,185063,4,158558, Sukses , Sukses 
HL-17470,Konsumen,Selatan,PER-PE-10001271,Peralatan Kantor,Perlengkapan ,253010,3,293082, Sukses , Sukses 
HL-12985,Konsumen,Selatan,FUR-KU-10002647,Furnitur,Kursi,17778,4,-51831, Sukses , Sukses 
HP-12985,Konsumen,Pusat,TEK-AC-10001432,Teknologi,Accessories,346934,6,-171970, Sukses , Sukses 
HP-11500,Perusahaan,Barat,TEK-RE-10002262,Teknologi,Remote,149020,8,-245559, Sukses , Sukses 
HR-14080,Konsumen,Timur,PER-ST-10001809,Peralatan Kantor,Storage,380870,9,287481, Sukses , Sukses 
HS-17065,Konsumen,Pusat,TEK-AC-10001465,Teknologi,Accessories,138745,2,341808, Sukses , Sukses 
HS-18895,Konsumen,Pusat,TEK-RE-10002597,Teknologi,,,,, Sukses , Sukses 
HW-18895,UMKM,Timur,PER-BI-10000404,Peralatan Kantor,,,,, Sukses , Sukses 
HW-10135,UMKM,Timur,PER-PA-10002986,Peralatan Kantor,,,,, Sukses , Sukses 
HS-10135,Perusahaan,Pusat,PER-ST-10000604,Peralatan Kantor,,,,, Sukses , Sukses 
HA-13225,Konsumen,Barat,FUR-KU-10002024,Furnitur,,,,, Sukses , Sukses 
HS-11320,Konsumen,Selatan,FUR-FU-10003039,Furnitur,,,,, Sukses , Sukses 
HG-19960,Konsumen,Pusat,PER-FA-10004248,Peralatan Kantor,,,,, Sukses , Sukses 
HA-14710,Perusahaan,Barat,PER-ST-10001780,Peralatan Kantor,,,,, Sukses , Sukses 
HG-13225,Konsumen,Selatan,PER-KE-10003560,Peralatan Kantor,,,,, Sukses , Sukses 
HI-10945,Konsumen,Barat,PER-LA-10001297,Peralatan Kantor,,,,, Sukses , Sukses 
HI-18730,Konsumen,Barat,FUR-ME-10004256,Furnitur,,,,, Sukses , Sukses 
HK-18730,Konsumen,Barat,PER-PA-10003441,Peralatan Kantor,,,,, Sukses , Sukses 
HM-18730,Konsumen,Barat,FUR-FU-10003347,Furnitur,,,,, Sukses , Sukses 
HN-17080,Konsumen,Barat,PER-BI-10000069,Peralatan Kantor,,,,, Sukses , Sukses 
HW-17080,Konsumen,Selatan,PER-PE-10003914,Peralatan Kantor,,,,, Sukses , Sukses 
HY-12775,Konsumen,Selatan,FUR-FU-10004020,Furnitur,,,,, Sukses , Sukses 
HE-12775,Konsumen,Barat,PER-FA-10003467,Peralatan Kantor,,,,, Sukses , Sukses 
HS-15490,Konsumen,Barat,PER-LA-10000634,Peralatan Kantor,,,,, Sukses , Sukses 
HT-15490,Konsumen,Barat,TEK-RE-10002496,Teknologi,,,,, Sukses , Sukses 
HT-14320,Perusahaan,Barat,PER-PA-10004530,Peralatan Kantor,,,,, Sukses , Sukses 
HT-13840,Perusahaan,Barat,PER-BI-10001107,Peralatan Kantor,,,,, Sukses , Sukses 
HK-13840,Perusahaan,Barat,PER-PA-10004451,Peralatan Kantor,,,,, Sukses , Sukses 
HM-13840,Perusahaan,Barat,FUR-KU-10004997,Furnitur,,,,, Sukses , Sukses 
HW-13840,Konsumen,Timur,PER-LA-10001297,Peralatan Kantor,,,,, Sukses , Sukses 
HR-15415,Konsumen,Timur,PER-FA-10000585,Peralatan Kantor,,,,, Sukses , Sukses 
HH-15415,Konsumen,Timur,PER-BI-10001922,Peralatan Kantor,,,,, Sukses , Sukses 
HS-15415,Konsumen,Timur,TEK-RE-10000347,Teknologi,,,,, Sukses , Sukses 
HZ-20200,Konsumen,Barat,PER-PA-10004530,Peralatan Kantor,,,,, Sukses , Sukses 
HF-21640,Konsumen,Barat,PER-PA-10001450,Peralatan Kantor,,,,, Sukses , Sukses 
HS-21640,Konsumen,Barat,PER-SU-10001574,Peralatan Kantor,,,,, Sukses , Sukses 
HH-21640,Konsumen,Pusat,PER-ST-10002974,Peralatan Kantor,,,,, Sukses , Sukses 
HI-11950,Konsumen,Barat,PER-SU-10004498,Peralatan Kantor,,,,, Sukses , Sukses 
HD-12145,Konsumen,Barat,TEK-RE-10004977,Teknologi,,,,, Sukses , Sukses 
HR-13465,Konsumen,Barat,TEK-RE-10000586,Teknologi,,,,, Sukses , Sukses 
HN-13465,Konsumen,Barat,PER-PE-10000358,Peralatan Kantor,,,,, Sukses , Sukses 
HP-13465,Konsumen,Barat,PER-BI-10002764,Peralatan Kantor,,,,, Sukses , Sukses 
HK-13465,Konsumen,Barat,TEK-RE-10001254,Teknologi,,,,, Sukses , Sukses 
H&-11725,Konsumen,Selatan,PER-LA-10003930,Peralatan Kantor,,,,, Sukses , Sukses 
HS-11725,Konsumen,Barat,TEK-RE-10003800,Teknologi,,,,, Sukses , Sukses 
HS-21910,Konsumen,Barat,PER-PA-10002005,Peralatan Kantor,,,,, Sukses , Sukses 
HB-21910,Konsumen,Barat,PER-BI-10002498,Peralatan Kantor,,,,, Sukses , Sukses 
HI-21910,Konsumen,Pusat,PER-KE-10004078,Peralatan Kantor,,,,, Sukses , Sukses 
HI-17830,Konsumen,Pusat,TEK-AC-10001266,Teknologi,,,,, Sukses , Sukses 
HS-17830,Konsumen,Barat,PER-PE-10004708,Peralatan Kantor,,,,, Sukses , Sukses 
HN-16915,Konsumen,Barat,TEK-CO-10004115,Teknologi,,,,, Sukses , Sukses 
HM-16915,Konsumen,Barat,TEK-RE-10002398,Teknologi,,,,, Sukses , Sukses 
HS-16915,Konsumen,Barat,FUR-FU-10001979,Furnitur,,,,, Sukses , Sukses 
HK-16915,Konsumen,Timur,PER-SU-10004115,Peralatan Kantor,,,,, Sukses , Sukses 
HG-21130,Konsumen,Timur,TEK-RE-10001425,Teknologi,,,,, Sukses , Sukses 
HA-12205,Konsumen,Timur,TEK-RE-10003963,Teknologi,,,,, Sukses , Sukses 
HU-12205,Konsumen,Timur,PER-SU-10001574,Peralatan Kantor,,,,, Sukses , Sukses 
HW-12205,Konsumen,Selatan,PER-ST-10001490,Peralatan Kantor,,,,, Sukses , Sukses 
HC-10240,Konsumen,Selatan,FUR-FU-10001756,Furnitur,,,,, Sukses , Sukses 
HH-10240,Konsumen,Selatan,PER-BI-10000773,Peralatan Kantor,,,,, Sukses , Sukses 
HN-10240,Konsumen,Selatan,PER-BI-10001543,Peralatan Kantor,,,,, Sukses , Sukses 
HS-10240,Konsumen,Selatan,PER-PA-10002120,Peralatan Kantor,,,,, Sukses , Sukses 
HM-10510,Konsumen,Timur,PER-KE-10001246,Peralatan Kantor,,,,, Sukses , Sukses 
HA-10510,Konsumen,Timur,TEK-RE-10003092,Teknologi,,,,, Sukses , Sukses 
HH-10510,Perusahaan,Pusat,TEK-RE-10003012,Teknologi,,,,, Sukses , Sukses 
IG-18655,Perusahaan,Pusat,PER-LA-10004345,Peralatan Kantor,,,,, Sukses , Sukses 
IM-18655,Perusahaan,Timur,PER-PA-10001204,Peralatan Kantor,,,,, Sukses , Sukses 
IN-14590,Perusahaan,Timur,TEK-RE-10004667,Teknologi,,,,, Sukses , Sukses 
IW-12595,Konsumen,Timur,PER-BI-10002949,Peralatan Kantor,,,,, Sukses , Sukses 
IG-12595,Perusahaan,Timur,FUR-FU-10003849,Furnitur,,,,, Sukses , Sukses 
ID-18355,Perusahaan,Timur,FUR-FU-10000010,Furnitur,,,,, Sukses , Sukses 
IA-18355,Perusahaan,Timur,PER-BI-10002824,Peralatan Kantor,,,,, Sukses , Sukses 
IR-18355,Perusahaan,Timur,TEK-RE-10002538,Teknologi,,,,, Sukses , Sukses 
IN-18355,Konsumen,Pusat,PER-BI-10002103,Peralatan Kantor,,,,, Sukses , Sukses 
IB-12265,Perusahaan,Pusat,FUR-KU-10004853,Furnitur,,,,, Sukses , Sukses 
IB-20965,Perusahaan,Pusat,PER-PE-10000179,Peralatan Kantor,,,,, Sukses , Sukses 
IK-20965,Perusahaan,Pusat,PER-ST-10001272,Peralatan Kantor,,,,, Sukses , Sukses 
IM-20965,Perusahaan,Pusat,PER-KE-10004042,Peralatan Kantor,,,,, Sukses , Sukses 
IS-20965,UMKM,Timur,FUR-FU-10000221,Furnitur,,,,, Sukses , Sukses 
IJ-17800,Konsumen,Barat,PER-PE-10001563,Peralatan Kantor,,,,, Sukses , Sukses 
IT-10735,Konsumen,Barat,PER-BI-10000605,Peralatan Kantor,,,,, Sukses , Sukses 
IY-17140,Konsumen,Barat,PER-PA-10002615,Peralatan Kantor,,,,, Sukses , Sukses 
IA-17140,Konsumen,Barat,PER-ST-10001963,Peralatan Kantor,,,,, Sukses , Sukses 
IE-14380,Konsumen,Barat,TEK-AC-10001267,Teknologi,,,,, Sukses , Sukses 
IT-14380,Konsumen,Barat,TEK-RE-10002103,Teknologi,,,,, Sukses , Sukses 
IM-14380,Konsumen,Selatan,TEK-AC-10002857,Teknologi,,,,, Sukses , Sukses 
IT-11605,Konsumen,Selatan,PER-LA-10003930,Peralatan Kantor,,,,, Sukses , Sukses 
ID-11605,Perusahaan,Selatan,FUR-KU-10001482,Furnitur,,,,, Sukses , Sukses 
II-13420,Konsumen,Barat,PER-BI-10001989,Peralatan Kantor,,,,, Sukses , Sukses 
IA-17725,Konsumen,Barat,PER-PE-10003287,Peralatan Kantor,,,,, Sukses , Sukses 
ID-19465,UMKM,Barat,PER-BI-10004728,Peralatan Kantor,,,,, Sukses , Sukses 
IH-19465,Perusahaan,Pusat,FUR-FU-10000732,Furnitur,,,,, Sukses , Sukses 
IS-16150,Konsumen,Barat,PER-LA-10002787,Peralatan Kantor,,,,, Sukses , Sukses 
IS-15835,Konsumen,Pusat,TEK-AC-10003832,Teknologi,,,,, Sukses , Sukses 
IG-20305,UMKM,Timur,PER-PA-10001934,Peralatan Kantor,,,,, Sukses , Sukses 
IG-21025,UMKM,Pusat,PER-PE-10002457,Peralatan Kantor,,,,, Sukses , Sukses 
IM-12430,Perusahaan,Barat,PER-FA-10003112,Peralatan Kantor,,,,, Sukses , Sukses 
IM-10990,Perusahaan,Barat,PER-PE-10002350,Peralatan Kantor,,,,, Sukses , Sukses 
IW-10990,Perusahaan,Barat,FUR-FU-10001935,Furnitur,,,,, Sukses , Sukses 
IH-10825,Perusahaan,Barat,TEK-RE-10003273,Teknologi,,,,, Sukses , Sukses 
IS-10825,Perusahaan,Barat,TEK-AC-10001142,Teknologi,,,,, Sukses , Sukses 
IY-20740,Perusahaan,Timur,PER-PA-10003892,Peralatan Kantor,,,,, Sukses , Sukses 
IW-10405,Perusahaan,Timur,TEK-AC-10001101,Teknologi,,,,, Sukses , Sukses 
ID-12730,Konsumen,Timur,PER-BI-10002827,Peralatan Kantor,,,,, Sukses , Sukses 
IH-12730,Konsumen,Timur,PER-EN-10002230,Peralatan Kantor,,,,, Sukses , Sukses 
IR-12730,UMKM,Pusat,FUR-KU-10001215,Furnitur,,,,, Sukses , Sukses 
IH-14125,UMKM,Pusat,PER-BI-10004654,Peralatan Kantor,,,,, Sukses , Sukses 
IK-14125,Konsumen,Pusat,PER-ST-10001490,Peralatan Kantor,,,,, Sukses , Sukses 
IS-12025,Konsumen,Pusat,PER-ST-10001511,Peralatan Kantor,,,,, Sukses , Sukses 
IW-12025,Konsumen,Pusat,FUR-ME-10001768,Furnitur,,,,, Sukses , Sukses 
IM-12025,Konsumen,Pusat,PER-BI-10003981,Peralatan Kantor,,,,, Sukses , Sukses 
IT-20545,Konsumen,Selatan,PER-FA-10000621,Peralatan Kantor,,,,, Sukses , Sukses 
IS-19825,Perusahaan,Pusat,PER-SU-10004231,Peralatan Kantor,,,,, Sukses , Sukses 
IM-21235,Perusahaan,Pusat,PER-PA-10000474,Peralatan Kantor,,,,, Sukses , Sukses 
IP-21235,Perusahaan,Pusat,TEK-RE-10004042,Teknologi,,,,, Sukses , Sukses 
IA-21235,Konsumen,Timur,FUR-FU-10003096,Furnitur,,,,, Sukses , Sukses 
IO-19390,UMKM,Pusat,FUR-FU-10002759,Furnitur,,,,, Sukses , Sukses 
IO-17800,UMKM,Pusat,FUR-ME-10000688,Furnitur,,,,, Sukses , Sukses 
IY-17800,UMKM,Pusat,PER-PA-10002377,Peralatan Kantor,,,,, Sukses , Sukses 
IM-17800,Konsumen,Pusat,PER-KE-10001954,Peralatan Kantor,,,,, Sukses , Sukses 
IA-20995,Konsumen,Pusat,PER-PE-10004532,Peralatan Kantor,,,,, Sukses , Sukses 
IH-19570,Konsumen,Pusat,PER-PA-10002137,Peralatan Kantor,,,,, Sukses , Sukses 
IS-19570,Konsumen,Pusat,TEK-AC-10003832,Teknologi,,,,, Sukses , Sukses 
IM-11980,Konsumen,Pusat,TEK-AC-10003614,Teknologi,,,,, Sukses , Sukses 
IH-11980,Konsumen,Pusat,FUR-FU-10003553,Furnitur,,,,, Sukses , Sukses 
IS-11980,Konsumen,Pusat,PER-BI-10004632,Peralatan Kantor,,,,, Sukses , Sukses 
IT-11980,Konsumen,Timur,PER-BI-10003305,Peralatan Kantor,,,,, Sukses , Sukses 
IH-13630,Konsumen,Timur,PER-ST-10002583,Peralatan Kantor,,,,, Sukses , Sukses 
IA-13630,Konsumen,Timur,PER-ST-10004507,Peralatan Kantor,,,,, Sukses , Sukses 
IS-13630,Perusahaan,Selatan,TEK-MA-10004125,Teknologi,,,,, Sukses , Sukses 
IT-14635,Perusahaan,Selatan,PER-PE-10002457,Peralatan Kantor,,,,, Sukses , Sukses 
IS-14635,Konsumen,Selatan,TEK-AC-10003911,Teknologi,,,,, Sukses , Sukses 
IB-17845,Konsumen,Selatan,PER-LA-10001934,Peralatan Kantor,,,,, Sukses , Sukses 
IH-17845,Konsumen,Selatan,PER-PA-10000304,Peralatan Kantor,,,,, Sukses , Sukses 
IS-17845,Konsumen,Timur,FUR-RA-10004015,Furnitur,,,,, Sukses , Sukses 
ID-19285,Konsumen,Selatan,FUR-FU-10004071,Furnitur,,,,, Sukses , Sukses 
IB-18325,Konsumen,Selatan,TEK-RE-10002033,Teknologi,,,,, Sukses , Sukses 
IL-18325,Konsumen,Selatan,PER-ST-10002444,Peralatan Kantor,,,,, Sukses , Sukses 
IS-18325,Konsumen,Barat,TEK-AC-10002253,Teknologi,,,,, Sukses , Sukses 
ID-10165,Konsumen,Barat,PER-PA-10000743,Peralatan Kantor,,,,, Sukses , Sukses 
IH-10165,UMKM,Timur,PER-KE-10003373,Peralatan Kantor,,,,, Sukses , Sukses 
IM-15550,UMKM,Timur,PER-LA-10002312,Peralatan Kantor,,,,, Sukses , Sukses 
IR-15550,UMKM,Timur,PER-EN-10000927,Peralatan Kantor,,,,, Sukses , Sukses 
IS-15550,UMKM,Timur,PER-KE-10001118,Peralatan Kantor,,,,, Sukses , Sukses 
IV-15550,UMKM,Timur,PER-BI-10001575,Peralatan Kantor,,,,, Sukses , Sukses 
JC-15550,UMKM,Timur,PER-BI-10001982,Peralatan Kantor,,,,, Sukses , Sukses 
JA-13600,Perusahaan,Barat,FUR-FU-10003394,Furnitur,,,,, Sukses , Sukses 
JS-10285,Konsumen,Barat,FUR-ME-10002774,Furnitur,,,,, Sukses , Sukses 
JA-15370,Perusahaan,Selatan,PER-PA-10001800,Peralatan Kantor,,,,, Sukses , Sukses 
JS-11470,Perusahaan,Selatan,PER-PE-10001469,Peralatan Kantor,,,,, Sukses , Sukses 
JB-11470,Perusahaan,Selatan,TEK-AC-10002399,Teknologi,,,,, Sukses , Sukses 
JT-13165,Konsumen,Timur,FUR-RA-10003272,Furnitur,,,,, Sukses , Sukses 
