ID Konsumen,Segmen,Region,Product ID,Kategori,Sub-Kategori,Penjualan,Kuantitas,Profit,Retur 1,Retur 2
JJ-13165,Konsumen,Timur,PER-BI-10000050,Peralatan Kantor,,,,, Sukses , Sukses 
JS-13165,UMKM,Timur,PER-PA-10004071,Peralatan Kantor,,,,, Sukses , Sukses 
JS-21550,Konsumen,Selatan,PER-EN-10001219,Peralatan Kantor,,,,, Sukses , Sukses 
JS-10915,Perusahaan,Timur,PER-PE-10001154,Peralatan Kantor,,,,, Sukses , Sukses 
JP-19765,Perusahaan,Timur,TEK-RE-10003012,Teknologi,,,,, Sukses , Sukses 
JB-19765,Perusahaan,Timur,TEK-AC-10001606,Teknologi,,,,, Sukses , Sukses 
JC-19765,Perusahaan,Barat,PER-BI-10003355,Peralatan Kantor,,,,, Sukses , Sukses 
JE-13600,Konsumen,Timur,FUR-FU-10000010,Furnitur,,,,, Sukses , Sukses 
JK-20365,Konsumen,Timur,FUR-FU-10002253,Furnitur,,,,, Sukses , Sukses 
JP-16540,UMKM,Barat,PER-BI-10001658,Peralatan Kantor,,,,, Sukses , Sukses 
JR-12325,UMKM,Barat,FUR-FU-10000246,Furnitur,,,,, Sukses , Sukses 
JS-12325,UMKM,Barat,PER-PA-10004092,Peralatan Kantor,,,,, Sukses , Sukses 
JT-19810,Perusahaan,Pusat,FUR-ME-10000198,Furnitur,,,,, Sukses , Sukses 
JT-17965,Perusahaan,Pusat,PER-ST-10000036,Peralatan Kantor,,,,, Sukses , Sukses 
JS-17545,Perusahaan,Selatan,PER-SU-10004664,Peralatan Kantor,,,,, Sukses , Sukses 
JT-20695,Konsumen,Pusat,PER-EN-10001141,Peralatan Kantor,,,,, Sukses , Sukses 
JA-15355,Konsumen,Pusat,TEK-RE-10002170,Teknologi,,,,, Sukses , Sukses 
JT-15355,Konsumen,Timur,PER-PA-10001954,Peralatan Kantor,,,,, Sukses , Sukses 
JT-13900,Konsumen,Timur,PER-ST-10004634,Peralatan Kantor,,,,, Sukses , Sukses 
JW-13900,Konsumen,Timur,FUR-KU-10002965,Furnitur,,,,, Sukses , Sukses 
JJ-13900,Konsumen,Timur,PER-LA-10001317,Peralatan Kantor,,,,, Sukses , Sukses 
JC-13900,UMKM,Barat,PER-ST-10000736,Peralatan Kantor,,,,, Sukses , Sukses 
JH-13030,UMKM,Barat,TEK-AC-10003610,Teknologi,,,,, Sukses , Sukses 
JJ-13030,UMKM,Barat,PER-BI-10003982,Peralatan Kantor,,,,, Sukses , Sukses 
JS-13030,UMKM,Barat,PER-BI-10003291,Peralatan Kantor,,,,, Sukses , Sukses 
JW-13030,Konsumen,Barat,TEK-AC-10001383,Teknologi,,,,, Sukses , Sukses 
JF-14470,UMKM,Pusat,PER-LA-10003223,Peralatan Kantor,,,,, Sukses , Sukses 
JK-19195,UMKM,Pusat,PER-ST-10002743,Peralatan Kantor,,,,, Sukses , Sukses 
JH-19195,UMKM,Pusat,PER-BI-10004094,Peralatan Kantor,,,,, Sukses , Sukses 
JI-19195,Konsumen,Pusat,PER-SU-10004498,Peralatan Kantor,,,,, Sukses , Sukses 
JK-20875,Konsumen,Pusat,PER-PA-10002615,Peralatan Kantor,,,,, Sukses , Sukses 
JS-20875,Konsumen,Pusat,PER-SU-10004261,Peralatan Kantor,,,,, Sukses , Sukses 
JR-20875,Perusahaan,Barat,FUR-ME-10002607,Furnitur,,,,, Sukses , Sukses 
JJ-17785,Konsumen,Pusat,TEK-RE-10000004,Teknologi,,,,, Sukses , Sukses 
JW-19105,Konsumen,Pusat,PER-BI-10003638,Peralatan Kantor,,,,, Sukses , Sukses 
JE-19735,Konsumen,Pusat,FUR-FU-10003577,Furnitur,,,,, Sukses , Sukses 
JW-19735,Konsumen,Pusat,PER-BI-10000546,Peralatan Kantor,,,,, Sukses , Sukses 
JD-19735,Perusahaan,Barat,TEK-CO-10002095,Teknologi,,,,, Sukses , Sukses 
JV-21895,Konsumen,Barat,FUR-FU-10002759,Furnitur,,,,, Sukses , Sukses 
JJ-17830,Perusahaan,Selatan,FUR-ME-10001095,Furnitur,,,,, Sukses , Sukses 
JT-18655,Konsumen,Pusat,PER-ST-10002444,Peralatan Kantor,,,,, Sukses , Sukses 
JB-13285,Konsumen,Pusat,TEK-AC-10001267,Teknologi,,,,, Sukses , Sukses 
JH-12340,Perusahaan,Pusat,PER-PA-10002377,Peralatan Kantor,,,,, Sukses , Sukses 
JH-11020,Konsumen,Barat,PER-PA-10003441,Peralatan Kantor,,,,, Sukses , Sukses 
JN-10510,Perusahaan,Selatan,PER-LA-10004484,Peralatan Kantor,,,,, Sukses , Sukses 
JS-16105,Konsumen,Timur,TEK-RE-10003931,Teknologi,,,,, Sukses , Sukses 
JS-17020,Perusahaan,Selatan,PER-EN-10001990,Peralatan Kantor,,,,, Sukses , Sukses 
JT-12250,Perusahaan,Selatan,PER-EN-10001532,Peralatan Kantor,,,,, Sukses , Sukses 
JW-12250,Perusahaan,Selatan,TEK-AC-10003174,Teknologi,,,,, Sukses , Sukses 
JZ-12250,Perusahaan,Selatan,PER-BI-10004187,Peralatan Kantor,,,,, Sukses , Sukses 
JS-12250,Perusahaan,Selatan,FUR-FU-10004306,Furnitur,,,,, Sukses , Sukses 
JA-10795,Konsumen,Selatan,FUR-KU-10003746,Furnitur,,,,, Sukses , Sukses 
JG-16810,Perusahaan,Pusat,PER-BI-10001036,Peralatan Kantor,,,,, Sukses , Sukses 
JL-11245,Perusahaan,Pusat,TEK-RE-10004614,Teknologi,,,,, Sukses , Sukses 
JS-11245,Perusahaan,Pusat,PER-BI-10000301,Peralatan Kantor,,,,, Sukses , Sukses 
JT-11245,Perusahaan,Pusat,PER-BI-10003910,Peralatan Kantor,,,,, Sukses , Sukses 
JU-11245,Perusahaan,Pusat,PER-KE-10004648,Peralatan Kantor,,,,, Sukses , Sukses 
JV-11245,Konsumen,Timur,PER-KE-10003405,Peralatan Kantor,,,,, Sukses , Sukses 
JY-12865,UMKM,Barat,FUR-KU-10002335,Furnitur,,,,, Sukses , Sukses 
JH-18565,UMKM,Barat,PER-PA-10000157,Peralatan Kantor,,,,, Sukses , Sukses 
JS-18565,UMKM,Barat,PER-PA-10001947,Peralatan Kantor,,,,, Sukses , Sukses 
JH-11785,Konsumen,Timur,TEK-AC-10002167,Teknologi,,,,, Sukses , Sukses 
JA-11785,Konsumen,Timur,FUR-RA-10004409,Furnitur,,,,, Sukses , Sukses 
JS-11785,Perusahaan,Selatan,PER-EN-10000056,Peralatan Kantor,,,,, Sukses , Sukses 
JT-14035,Konsumen,Barat,PER-BI-10000014,Peralatan Kantor,,,,, Sukses , Sukses 
JT-12565,Konsumen,Barat,FUR-KU-10004675,Furnitur,,,,, Sukses , Sukses 
JP-17110,Konsumen,Selatan,PER-BI-10001543,Peralatan Kantor,,,,, Sukses , Sukses 
JH-20830,Konsumen,Selatan,PER-ST-10001321,Peralatan Kantor,,,,, Sukses , Sukses 
JG-20830,Konsumen,Selatan,PER-BI-10001132,Peralatan Kantor,Binders,55856,8,124791, Sukses , Sukses 
JK-20830,Konsumen,Selatan,FUR-KU-10003199,Furnitur,Kursi,334401,3,41750, Sukses , Sukses 
JS-20830,Konsumen,Selatan,TEK-RE-10001530,Teknologi,Remote,218044,5,367026, Sukses , Sukses 
JT-15730,Konsumen,Barat,PER-LA-10001569,Peralatan Kantor,Labels,393807,2,444417, Sukses , Sukses 
JG-14020,Konsumen,Barat,PER-PA-10003724,Peralatan Kantor,Paper,284587,4,165544, Sukses , Sukses 
JH-14020,Konsumen,Pusat,PER-BI-10000546,Peralatan Kantor,Binders,29026,7,127445, Sukses , Sukses 
JO-19495,Perusahaan,Timur,PER-PA-10000176,Peralatan Kantor,Paper,116194,7,-207187, Sukses , Sukses 
JS-13120,Perusahaan,Timur,PER-PA-10002365,Peralatan Kantor,Paper,207859,2,238174, Sukses , Sukses 
JT-13120,Perusahaan,Timur,PER-LA-10002271,Peralatan Kantor,Labels,182732,7,-125631, Sukses , Sukses 
J(-13120,Konsumen,Barat,FUR-KU-10002647,Furnitur,Kursi,393567,5,275072, Sukses , Sukses 
JF-11920,Perusahaan,Barat,FUR-FU-10004090,Furnitur,Furnishings,350235,1,274604, Sukses , Sukses 
JG-14935,Perusahaan,Barat,TEK-RE-10001580,Teknologi,Remote,111652,2,-141245, Sukses , Sukses 
JH-14935,Perusahaan,Timur,PER-PE-10000576,Peralatan Kantor,Perlengkapan ,61607,9,40273, Sukses , Sukses 
JJ-18130,Konsumen,Barat,FUR-FU-10000794,Furnitur,Furnishings,213473,2,232410, Sukses , Sukses 
JT-14440,Konsumen,Barat,PER-KE-10001897,Peralatan Kantor,Kerajinan,343248,3,82607, Sukses , Sukses 
JW-19915,Konsumen,Barat,TEK-RE-10001795,Teknologi,Remote,62475,4,364766, Sukses , Sukses 
JM-19915,Konsumen,Pusat,FUR-FU-10003347,Furnitur,Furnishings,53161,2,402895, Sukses , Sukses 
JH-10375,Konsumen,Barat,PER-KE-10003190,Peralatan Kantor,Kerajinan,290049,4,-241214, Sukses , Sukses 
JW-21910,Konsumen,Barat,FUR-ME-10002903,Furnitur,Meja,343885,5,-61101, Sukses , Sukses 
JL-21910,Konsumen,Barat,TEK-AC-10001101,Teknologi,Accessories,386468,2,95609, Sukses , Sukses 
JS-21910,Konsumen,Barat,TEK-AC-10001838,Teknologi,Accessories,321222,7,22852, Sukses , Sukses 
JH-19015,Perusahaan,Pusat,PER-PA-10000061,Peralatan Kantor,Paper,335092,8,-210768, Sukses , Sukses 
JJ-11110,Konsumen,Timur,PER-PA-10003651,Peralatan Kantor,Paper,95415,1,159215, Sukses , Sukses 
JY-13210,Konsumen,Timur,PER-PA-10000304,Peralatan Kantor,Paper,379210,8,248845, Sukses , Sukses 
JW-12775,Konsumen,Timur,PER-BI-10003094,Peralatan Kantor,Binders,208941,3,-237103, Sukses , Sukses 
JR-12775,Konsumen,Timur,FUR-KU-10001394,Furnitur,Kursi,326614,5,75813, Sukses , Sukses 
JP-12775,Konsumen,Timur,PER-BI-10004230,Peralatan Kantor,Binders,30721,3,137776, Sukses , Sukses 
JI-21325,Konsumen,Timur,PER-LA-10003223,Peralatan Kantor,Labels,313692,2,25015, Sukses , Sukses 
JL-21325,Konsumen,Barat,TEK-AC-10003441,Teknologi,Accessories,23558,4,-219762, Sukses , Sukses 
JS-18820,Konsumen,Barat,TEK-AC-10000109,Teknologi,Accessories,359493,3,251168, Sukses , Sukses 
JD-18820,Konsumen,Pusat,PER-FA-10002280,Peralatan Kantor,Fasteners,37285,7,300427, Sukses , Sukses 
JD-14710,Konsumen,Pusat,PER-SU-10000381,Peralatan Kantor,Supplies,347016,4,-61870, Sukses , Sukses 
JT-14710,Konsumen,Pusat,PER-EN-10004459,Peralatan Kantor,Envelopes,215592,2,-248804, Sukses , Sukses 
JW-14710,Konsumen,Selatan,FUR-KU-10000665,Furnitur,Kursi,212375,2,147330, Sukses , Sukses 
JR-15745,Konsumen,Selatan,PER-PE-10003884,Peralatan Kantor,Perlengkapan ,367200,3,284087, Sukses , Sukses 
JM-15745,Konsumen,Selatan,TEK-RE-10001557,Teknologi,Remote,290072,2,-167309, Sukses , Sukses 
JH-15745,Konsumen,Selatan,TEK-RE-10002085,Teknologi,Remote,381131,1,-40616, Sukses , Sukses 
JO-15745,Perusahaan,Selatan,PER-KE-10002956,Peralatan Kantor,Kerajinan,395583,2,-194658, Sukses , Sukses 
JD-15400,Perusahaan,Selatan,PER-PE-10003266,Peralatan Kantor,Perlengkapan ,241010,2,56347, Sukses , Sukses 
JL-15400,Perusahaan,Selatan,TEK-MA-10004002,Teknologi,Machines,199289,1,-179196, Sukses , Sukses 
JW-15400,Konsumen,Pusat,PER-BI-10001071,Peralatan Kantor,Binders,243405,4,114741, Sukses , Sukses 
JD-17020,UMKM,Selatan,PER-PA-10001560,Peralatan Kantor,Paper,382386,2,-120718, Sukses , Sukses 
JH-15175,Perusahaan,Pusat,TEK-RE-10002365,Teknologi,Remote,442040,3,-234521, Sukses , Sukses 
JG-13705,Perusahaan,Timur,PER-KE-10004648,Peralatan Kantor,Kerajinan,48548,3,-92542, Sukses , Sukses 
JK-11650,Perusahaan,Timur,PER-KE-10002578,Peralatan Kantor,Kerajinan,137746,4,287671, Sukses , Sukses 
JO-11650,Perusahaan,Timur,FUR-RA-10001519,Furnitur,Rak Buku,176245,4,-150935, Sukses , Sukses 
JY-11650,Perusahaan,Barat,PER-BI-10001294,Peralatan Kantor,Binders,66031,4,-168280, Sukses , Sukses 
JW-14095,Perusahaan,Barat,PER-BI-10001636,Peralatan Kantor,Binders,372907,4,437005, Sukses , Sukses 
JB-14095,Perusahaan,Barat,PER-LA-10004093,Peralatan Kantor,Labels,336792,2,306044, Sukses , Sukses 
JM-14095,Konsumen,Selatan,TEK-RE-10001552,Teknologi,Remote,312243,7,332002, Sukses , Sukses 
JS-10885,Konsumen,Selatan,FUR-KU-10001891,Furnitur,Kursi,85113,3,-54658, Sukses , Sukses 
JS-14725,Perusahaan,Timur,TEK-AC-10000710,Teknologi,Accessories,251316,7,120257, Sukses , Sukses 
JC-12760,Perusahaan,Barat,PER-KE-10002335,Peralatan Kantor,Kerajinan,446866,2,-21950, Sukses , Sukses 
JW-13105,Konsumen,Selatan,PER-KE-10003373,Peralatan Kantor,Kerajinan,266828,6,-101233, Sukses , Sukses 
JJ-21670,Konsumen,Timur,FUR-FU-10004090,Furnitur,Furnishings,220493,2,401487, Sukses , Sukses 
JJ-14710,Konsumen,Timur,PER-ST-10000736,Peralatan Kantor,Storage,198534,3,181339, Sukses , Sukses 
JS-14710,Konsumen,Timur,PER-PA-10001019,Peralatan Kantor,Paper,266668,2,-5261, Sukses , Sukses 
J&-11260,Konsumen,Timur,PER-SU-10002537,Peralatan Kantor,Supplies,57659,10,-165135, Sukses , Sukses 
JH-11260,Konsumen,Timur,PER-ST-10003221,Peralatan Kantor,Storage,136551,2,-27139, Sukses , Sukses 
JS-11260,UMKM,Timur,PER-PA-10004569,Peralatan Kantor,Paper,30592,1,-106926, Sukses , Sukses 
JB-20125,UMKM,Timur,PER-FA-10000624,Peralatan Kantor,Fasteners,229342,2,261470, Sukses , Sukses 
JP-12445,Perusahaan,Selatan,TEK-AC-10001714,Teknologi,Accessories,174350,6,180491, Sukses , Sukses 
JH-10795,Perusahaan,Selatan,PER-KE-10003958,Peralatan Kantor,Kerajinan,102284,2,-233082, Sukses , Sukses 
JS-10795,Perusahaan,Selatan,PER-LA-10004272,Peralatan Kantor,Labels,252572,1,312872, Sukses , Sukses 
JT-10780,Perusahaan,Selatan,FUR-FU-10000965,Furnitur,Furnishings,144132,1,395784, Sukses , Sukses 
JB-10780,Perusahaan,Timur,PER-LA-10004853,Peralatan Kantor,Labels,70357,4,198258, Sukses , Sukses 
JS-16945,Perusahaan,Timur,PER-BI-10003719,Peralatan Kantor,Binders,27342,6,141257, Sukses , Sukses 
JL-14740,UMKM,Timur,PER-BI-10000545,Peralatan Kantor,Binders,421444,5,-126221, Sukses , Sukses 
JL-18910,UMKM,Timur,TEK-RE-10002496,Teknologi,Remote,387816,3,-158908, Sukses , Sukses 
KM-21520,Konsumen,Timur,PER-PA-10004470,Peralatan Kantor,Paper,62673,2,156613, Sukses , Sukses 
KI-20005,Konsumen,Timur,PER-BI-10000315,Peralatan Kantor,Binders,434236,7,434670, Sukses , Sukses 
KM-20005,Konsumen,Selatan,PER-PA-10001790,Peralatan Kantor,Paper,84368,5,407102, Sukses , Sukses 
KS-14725,UMKM,Timur,TEK-AC-10003628,Teknologi,Accessories,105339,1,-212326, Sukses , Sukses 
KL-12430,UMKM,Timur,TEK-AC-10002049,Teknologi,Accessories,360679,3,94209, Sukses , Sukses 
KP-12430,UMKM,Timur,PER-BI-10003712,Peralatan Kantor,Binders,177761,4,-29794, Sukses , Sukses 
KH-10765,UMKM,Timur,PER-BI-10003984,Peralatan Kantor,Binders,323167,3,355911, Sukses , Sukses 
KI-14815,UMKM,Timur,FUR-KU-10004287,Furnitur,Kursi,382850,5,228972, Sukses , Sukses 
KA-14815,Konsumen,Selatan,PER-ST-10001321,Peralatan Kantor,Storage,363624,2,236992, Sukses , Sukses 
KR-13090,Konsumen,Barat,PER-KE-10001118,Peralatan Kantor,Kerajinan,389598,4,273611, Sukses , Sukses 
KR-14470,UMKM,Pusat,FUR-FU-10000732,Furnitur,Furnishings,125498,5,270353, Sukses , Sukses 
KS-19135,Konsumen,Timur,FUR-FU-10001424,Furnitur,Furnishings,429896,2,-32607, Sukses , Sukses 
KW-16840,Perusahaan,Barat,PER-BI-10002071,Peralatan Kantor,Binders,48797,3,156843, Sukses , Sukses 
KR-15595,Konsumen,Barat,PER-ST-10002486,Peralatan Kantor,Storage,75197,12,-226504, Sukses , Sukses 
KW-18730,UMKM,Timur,PER-BI-10001078,Peralatan Kantor,Binders,29682,7,392582, Sukses , Sukses 
KF-13735,Perusahaan,Barat,PER-PA-10003845,Peralatan Kantor,Paper,397691,6,193796, Sukses , Sukses 
KM-12760,Konsumen,Timur,TEK-AC-10000927,Teknologi,Accessories,112511,5,-91197, Sukses , Sukses 
KP-15475,Konsumen,Timur,PER-BI-10001098,Peralatan Kantor,Binders,19508,3,105514, Sukses , Sukses 
KW-15475,UMKM,Pusat,PER-PA-10001622,Peralatan Kantor,Paper,212255,1,49129, Sukses , Sukses 
KD-21550,UMKM,Pusat,PER-KE-10003158,Peralatan Kantor,Kerajinan,145137,4,377803, Sukses , Sukses 
KY-21550,UMKM,Pusat,TEK-RE-10002660,Teknologi,Remote,158749,8,392071, Sukses , Sukses 
KG-21550,Perusahaan,Barat,PER-ST-10002205,Peralatan Kantor,Storage,163506,7,264786, Sukses , Sukses 
KL-18745,Perusahaan,Barat,PER-BI-10003364,Peralatan Kantor,Binders,376600,3,-80507, Sukses , Sukses 
KN-15040,Konsumen,Pusat,PER-LA-10003923,Peralatan Kantor,Labels,41589,7,-188216, Sukses , Sukses 
KS-17365,Perusahaan,Timur,PER-PA-10002250,Peralatan Kantor,Paper,156453,8,120789, Sukses , Sukses 
KR-14530,Perusahaan,Timur,PER-BI-10004716,Peralatan Kantor,Binders,140826,2,226348, Sukses , Sukses 
KP-16210,Konsumen,Pusat,PER-LA-10001045,Peralatan Kantor,Labels,145330,5,277427, Sukses , Sukses 
KS-20995,Konsumen,Pusat,PER-BI-10001510,Peralatan Kantor,Binders,24922,4,179309, Sukses , Sukses 
KA-20995,Konsumen,Pusat,TEK-RE-10004536,Teknologi,Remote,284975,3,-100928, Sukses , Sukses 
KL-13060,Konsumen,Barat,PER-PA-10002947,Peralatan Kantor,Paper,24698,3,-116818, Sukses , Sukses 
KL-17140,Konsumen,Barat,PER-ST-10002583,Peralatan Kantor,Storage,447362,2,354438, Sukses , Sukses 
KB-17140,Konsumen,Barat,PER-PA-10000019,Peralatan Kantor,Paper,417164,2,353125, Sukses , Sukses 
KK-17140,Konsumen,Timur,FUR-RA-10003441,Furnitur,Rak Buku,16376,4,-123592, Sukses , Sukses 
KS-18865,Konsumen,Timur,TEK-RE-10004774,Teknologi,Remote,349585,7,223660, Sukses , Sukses 
KD-18865,Konsumen,Timur,PER-BI-10003684,Peralatan Kantor,Binders,307194,3,171275, Sukses , Sukses 
KS-11335,UMKM,Pusat,TEK-AC-10004666,Teknologi,Accessories,349083,7,-95651, Sukses , Sukses 
KA-11335,UMKM,Pusat,PER-ST-10003816,Peralatan Kantor,Storage,212955,2,240854, Sukses , Sukses 
KT-11335,UMKM,Timur,FUR-FU-10001935,Furnitur,Furnishings,377056,6,52096, Sukses , Sukses 
KK-20050,Perusahaan,Pusat,FUR-FU-10004091,Furnitur,Furnishings,380180,1,-159904, Sukses , Sukses 
KD-11650,Perusahaan,Pusat,TEK-AC-10001772,Teknologi,Accessories,196272,9,115553, Sukses , Sukses 
KJ-16555,Perusahaan,Pusat,FUR-KU-10003379,Furnitur,Kursi,363741,4,-169229, Sukses , Sukses 
KT-16555,Perusahaan,Pusat,PER-BI-10002706,Peralatan Kantor,Binders,35047,3,-35102, Sukses , Sukses 
KS-16555,Perusahaan,Pusat,PER-EN-10000056,Peralatan Kantor,Envelopes,319007,3,-147227, Sukses , Sukses 
KR-19630,Perusahaan,Pusat,PER-ST-10001558,Peralatan Kantor,Storage,323712,1,66174, Sukses , Sukses 
KC-19630,Konsumen,Selatan,PER-ST-10002444,Peralatan Kantor,Storage,345298,2,-202532, Sukses , Sukses 
KP-19825,Konsumen,Timur,TEK-AC-10002473,Teknologi,Accessories,285443,3,-71765, Sukses , Sukses 
KL-20110,Konsumen,Timur,TEK-RE-10004531,Teknologi,Remote,362806,1,55168, Sukses , Sukses 
KP-20110,Konsumen,Timur,PER-PE-10004487,Peralatan Kantor,Perlengkapan ,68732,5,-4963, Sukses , Sukses 
KW-20110,Perusahaan,Timur,PER-BI-10003650,Peralatan Kantor,Binders,101341,2,263984, Sukses , Sukses 
KK-10075,Konsumen,Timur,PER-PA-10003543,Peralatan Kantor,Paper,191337,3,107031, Sukses , Sukses 
KS-15535,Konsumen,Timur,TEK-AC-10004353,Teknologi,Accessories,281881,5,423933, Sukses , Sukses 
KG-15535,UMKM,Selatan,PER-KE-10000658,Peralatan Kantor,Kerajinan,317869,4,357254, Sukses , Sukses 
KA-15760,UMKM,Selatan,PER-PE-10000696,Peralatan Kantor,Perlengkapan ,409823,2,202341, Sukses , Sukses 
KW-15760,Konsumen,Timur,PER-KE-10003560,Peralatan Kantor,Kerajinan,374586,3,177188, Sukses , Sukses 
KM-10165,Konsumen,Timur,PER-KE-10001468,Peralatan Kantor,Kerajinan,221281,3,398427, Sukses , Sukses 
KT-10165,Konsumen,Timur,PER-PA-10004971,Peralatan Kantor,Paper,372035,3,153732, Sukses , Sukses 
KP-10165,Konsumen,Timur,PER-PA-10002195,Peralatan Kantor,Paper,276069,3,-19235, Sukses , Sukses 
KN-19300,UMKM,Timur,PER-PA-10001745,Peralatan Kantor,Paper,340783,8,239001, Sukses , Sukses 
KS-12040,UMKM,Timur,PER-BI-10004826,Peralatan Kantor,Binders,10639,6,370456, Sukses , Sukses 
KB-12040,UMKM,Timur,PER-PA-10001870,Peralatan Kantor,Paper,103565,3,13932, Sukses , Sukses 
KK-12040,UMKM,Timur,PER-PE-10001058,Peralatan Kantor,Perlengkapan ,188063,2,2449, Sukses , Sukses 
K&-12040,Perusahaan,Barat,TEK-AC-10003911,Teknologi,Accessories,189250,1,-191485, Sukses , Sukses 
KH-19885,Perusahaan,Barat,PER-PE-10003040,Peralatan Kantor,Perlengkapan ,105590,4,207230, Sukses , Sukses 
KA-19270,Perusahaan,Barat,PER-PA-10000350,Peralatan Kantor,Paper,442901,2,284237, Sukses , Sukses 
KP-16255,Perusahaan,Barat,PER-BI-10001759,Peralatan Kantor,Binders,271847,2,57105, Sukses , Sukses 
KS-19630,Perusahaan,Barat,FUR-ME-10000577,Furnitur,Meja,212618,4,-4327, Sukses , Sukses 
