Today,Hari ini 
Later,Nanti
Last Night,Tadi malam
Yesterdey,Kemarin
This week,Minggu ini
Just now,Baru saja
Two hours,Dua jam
Forever,Selamanya
You,Kamu
That,Itu
On,Di atas
As,Sebagai
With,Dengan
I,Saya
Cake,Kue
Cooking,Memasak
Salt,Garam
Spice,Bumbu
Fish,Ikan
Bring,Membawa
Buils,Membangun
Celebrate,Merayakan
Happy,Senang
Huge,Besar sekali
East,Timur
North,Utara
Ability,Kemampuan
Problem,Masalah
Science,Ilmu
Player,Pemain
Thing,Benda
Security,Keamanan
Exam,Ujian
Movie,Film
Goal,Tujuan
News,Berita
Audience,Hadirin
Fishing,Memancing Ikan
Always,selalu
Basically,Pada dasarnya
Carefully,Dengan hati - hati
Person,Orang
Law,Hukum
Knowledge,Ilmu
Goverment,Pemerintah
Meat,Daging
System,Sistem
Paper,Kertas
Child,Anak
